"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0016684","oxidoreductase activity, acting on peroxide as acceptor","21/3244","59/18639",0.355932203389831,2.04507408723275,3.69062959761248,0.00062000513550847,0.00691626418403413,0.00561492854117471,"GSTZ1/TXNRD1/CAT/DUOX1/HBA1/HBA2/HBB/HBD/GPX7/IPCEF1/DUOX2/CP/GPX8/PXDNL/GSTM2/PTGES/HBG1/MB/HBG2/TPO/HBE1",21
"GO:0050840","extracellular matrix binding","23/3244","67/18639",0.343283582089552,1.9723991019011,3.66018336397898,0.000629274620067916,0.00695966972964003,0.00565016707897238,"ITGA6/OLFML2B/SPP1/OLFML2A/COL11A1/ITGA2/SPOCK1/RPSA2/NTN4/ADAMTSL2/ADAM9/SPARC/ADGRG6/BCAM/LGALS3/DMP1/SPARCL1/AMBP/CD248/LRRC15/LTBP2/DCN/SMOC2",23
"GO:0008066","glutamate receptor activity","12/3244","26/18639",0.461538461538462,2.6518543109172,3.86901538103415,0.000650455785204071,0.00713296428859379,0.00579085525096933,"GRIA2/GRIN1/GRIK4/GRM5/GRIN2D/GRIN2B/GRIK2/GRIA4/GRIK3/GRIN2A/GRM4/GRID2",12
"GO:0043178","alcohol binding","29/3244","92/18639",0.315217391304348,1.8111396290141,3.58016405023093,0.00067215622964946,0.00730899295097816,0.00593376308881169,"CETP/LRAT/XPR1/APOF/TRPC6/OSBP2/ADH4/GRAMD1C/OSBPL3/GRAMD1A/STRA6/RBP7/SYP/STARD5/SCP2/RBP5/RBP4/APOA1/CYP27C1/SOAT2/CRABP2/APOC3/RLBP1/RBP2/ADH7/TRPC7/PMP2/NPC1L1/SULT2B1",29
"GO:0016769","transferase activity, transferring nitrogenous groups","13/3244","30/18639",0.433333333333333,2.48979654747226,3.74866216352089,0.000819333431389711,0.00873483742626162,0.00709132656911177,"AADAT/BCAT1/GPAA1/GOT2/ABAT/GPT2/TAT/AGXT/GPT/OAT/AGXT2/ETNPPL/NOS1",13
"GO:0016725","oxidoreductase activity, acting on CH or CH2 groups","7/3244","11/18639",0.636363636363636,3.65634458020401,4.04527330630233,0.000823531812986026,0.00873483742626162,0.00709132656911177,"RRM2/CYP2C8/CYP2C9/CYP1A2/ACOX2/XDH/CYP3A4",7
"GO:0098973","structural constituent of postsynaptic actin cytoskeleton","7/3244","11/18639",0.636363636363636,3.65634458020401,4.04527330630233,0.000823531812986026,0.00873483742626162,0.00709132656911177,"ACTN2/POTEE/POTEI/POTEF/ACTL8/POTEKP/POTEJ",7
"GO:0005326","neurotransmitter transmembrane transporter activity","10/3244","20/18639",0.5,2.8728421701603,3.84669923746074,0.000847627189010681,0.00891731367951075,0.00723946884580796,"GABRQ/SLC22A3/SLC22A1/SLC6A3/SLC17A8/SLC29A4/SLC28A2/SLC6A2/CPLX3/SLC6A15",10
"GO:0008227","G protein-coupled amine receptor activity","16/3244","41/18639",0.390243902439024,2.2422182791495,3.65516471050901,0.000862133612078347,0.00899678140346275,0.00730398425173336,"CHRM4/ADRA2B/HTR1D/ADRA1A/CHRM3/ADRA1B/HTR2A/HTR4/ADRA1D/ADRA2C/HTR1B/CHRM2/HTR1F/GPR88/ADRB1/HTR2C",16
"GO:0070492","oligosaccharide binding","9/3244","17/18639",0.529411764705882,3.04183288605208,3.8661769186031,0.000915481196271532,0.0094770613438029,0.00769389670634938,"REG3A/ITLN1/LOXL2/REG1A/COLEC11/LGALS3/SELP/ITLN2/REG1B",9
"GO:0086008","voltage-gated potassium channel activity involved in cardiac muscle cell action potential repolarization","8/3244","14/18639",0.571428571428571,3.28324819446891,3.92300832612292,0.000923642384678754,0.00948566068074847,0.00770087802764742,"KCNE5/KCNJ5/KCND3/KCNE3/KCNH2/KCNE1/KCNJ8/KCNE4",8
"GO:0005540","hyaluronic acid binding","11/3244","24/18639",0.458333333333333,2.63343865598027,3.67559083163106,0.00117250982535202,0.0118533415156681,0.00962306583635954,"STAB2/HMMR/BCAN/ACAN/LYVE1/VCAN/CEMIP/ITIH1/HAPLN4/HAPLN1/TNFAIP6",11
"GO:0016702","oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen","11/3244","24/18639",0.458333333333333,2.63343865598027,3.67559083163106,0.00117250982535202,0.0118533415156681,0.00962306583635954,"BCO2/IDO2/TDO2/PIR/ALOX15B/HPDL/HAAO/HGD/CDO1/HPD/ALOX12B",11
"GO:0016782","transferase activity, transferring sulphur-containing groups","23/3244","70/18639",0.328571428571429,1.88786771181962,3.4162783953448,0.0012480749652065,0.0125194496509862,0.0101638418219183,"SULT1C2/NDST3/ACSM3/ACAA1/HS6ST2/SULT1A1/CHST4/CHST6/CHST10/HS3ST3B1/SULT4A1/GAL3ST4/SULT1A2/HS3ST3A1/SULT1C3/WSCD1/HS3ST2/GAL3ST1/SULT1E1/SULT2A1/HS3ST5/SULT2B1/NDST4",23
"GO:0008528","G protein-coupled peptide receptor activity","35/3244","122/18639",0.286885245901639,1.64835206484607,3.29803856901577,0.0013601009560464,0.013538235670185,0.0109909372804398,"PTH1R/VIPR1/NPY1R/GRPR/TSHR/EDNRB/GLP1R/NMUR1/F2RL3/SSTR5/RXFP1/NPBWR1/CRHR2/RAMP3/NPY5R/KISS1R/GLP2R/GHRHR/AVPR1A/NPFFR2/PTH2R/CALCR/GPR83/FPR2/MCHR1/BDKRB1/GAL/GCGR/SORCS3/OPRD1/NPSR1/FSHR/UTS2R/QRFPR/TACR3",35
"GO:0008201","heparin binding","46/3244","172/18639",0.267441860465116,1.53663650962062,3.24561121155739,0.00139044299331468,0.0137346048347267,0.0111503584357417,"MDK/THBS4/LPL/COL25A1/COL11A1/F11/LPA/ANG/FGF12/COMP/CCN6/POSTN/APLP1/APOA5/SERPINE2/CCDC80/RSPO3/CCN3/LIPC/BMP4/APOH/ANGPTL3/SFRP1/TENM1/CCL23/CLEC3B/LTBP2/PCOLCE2/H1-1/GREM2/GPNMB/THBS2/COL5A1/SAA1/ADAMTS3/COL5A3/SELP/BMP7/SMOC2/HRG/FGF7/PF4/CXCL13/NDNF/RSPO1/NELL1",46
"GO:0015373","monoatomic anion:sodium symporter activity","9/3244","18/18639",0.5,2.8728421701603,3.64910333631702,0.00154942303020077,0.0151890409172711,0.0123311338448195,"SLC6A8/SLC6A13/SLC6A12/SLC22A1/SLC6A3/SLC6A2/SLC12A1/SLC5A5/SLC6A18",9
"GO:0016597","amino acid binding","18/3244","51/18639",0.352941176470588,2.02788859070139,3.37415501896461,0.00165505735773123,0.0159196411099177,0.0129242673291287,"TH/ASS1/GLUD1/TDO2/SHMT1/SLC1A3/TAT/AGXT/GNMT/NOS2/GRIN1/SLC1A1/CPS1/GRIN2D/OTC/GRIN2B/NOS1/GLRA3",18
